DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TURNOVER_CLASS,AWU_CLASS,LEGAL_FORM,MANAGEMENT_FORM,TYPE_OF_FARMING,PURPOSE_AGRIC_ACTIVITY,ECON_ACTIVITY_NACE_2007,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TURNOVER_CLASS,NOTE_AWU_CLASS,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_TYPE_OF_FARMING,NOTE_PURPOSE_AGRIC_ACTIVITY,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE3,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,42999,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE3,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE3,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,17334,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE3,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,745,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE3,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,33023,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE3,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,26832,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,10257,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,5.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,3.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,13360,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,96329,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,6.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,86020,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1771,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,65995,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITE4,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,3.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,20387,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2449,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,15841,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,3.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,65055,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,4.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,15525,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1010,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,49540,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF1,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,10916,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,858,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,5547,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,25784,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,11697,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,302,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,27629,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF2,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,55598,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,15046,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,7.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,6.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,48050,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,9.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,135826,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,8.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,21092,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2865,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,51528,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF3,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,6.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,146929,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,50533,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,25.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,17.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,84297,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,16.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,264747,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,16.8,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,19568,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,5180,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,35258,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF4,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,11.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,23242,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,4871,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,11179,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,50818,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,3.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,13636,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,693,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,29815,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF5,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,47925,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,20809,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,10.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,5.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,43564,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,8.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,128972,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,8.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,19053,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,2457,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,51274,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITF6,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,5.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,446052,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,371000,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,422000,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,0.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,0.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,128943,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,96000,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,109000,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,65.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,61.8,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,63.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,52.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,47.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,50.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,279129,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,212364,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,FARMS_TURNMIN15,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,210098,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,54.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,47.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,FARMS_TURNMIN15_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,48.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,947062,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,892178,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,HO,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,874497,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,60.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,59,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,HOPV,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,58.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,18575,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,14518,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCT_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,16080,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,17591,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,12952,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCT_MIL_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,14060,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,39439,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,34882,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,PRODUCTION_PERAWU_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,33325,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,38.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,33.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITFG,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,34.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITG1,AWU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,106056,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITG1,AWU_AVPFARM,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,0.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITG1,AWU_EMP,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,31012,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITG1,AWU_EMP_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,15.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_1(1.0),A,ITG1,AWU_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,12.4,,,,,,,,,,,,,,,
