DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TURNOVER_CLASS,AWU_CLASS,LEGAL_FORM,MANAGEMENT_FORM,TYPE_OF_FARMING,PURPOSE_AGRIC_ACTIVITY,ECON_ACTIVITY_NACE_2007,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TURNOVER_CLASS,NOTE_AWU_CLASS,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_TYPE_OF_FARMING,NOTE_PURPOSE_AGRIC_ACTIVITY,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,R034PRODUCT_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,14.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,R034PRODUCT_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,15.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,R034PRODUCT_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2015,6162,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2016,5007,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2017,6914,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,345,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,243,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,288,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,4402,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,3628,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,4849,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,2098,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,1780,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,2246,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,3262,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,2785,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,3467,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,1158,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,858,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,1074,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2015,3.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2016,3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2017,3.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,19.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,20,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,18.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,19.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,20.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,20.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,39.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,38.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,38.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,18.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,18.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,18.8,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,SOC_CONTRIB_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2015,1099748,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2016,1033897,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2017,1156741,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,3652,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,2571,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,2706,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,182270,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,167578,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,192947,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,26694,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,23667,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,27310,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,66994,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,61623,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,68993,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,28513,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,23087,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,25531,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2015,23.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2016,23.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2017,22.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,8.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,7.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,7.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,32.2,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,34.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,34.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,20.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,18.8,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,19.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,15.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,15.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,15.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,TURNOVER_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2015,523183,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2016,585499,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2017,568699,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,2255,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,1752,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,1729,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,118092,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,118478,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,130502,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,17338,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,16870,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,18471,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,42494,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,45106,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,46990,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,17195,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,15639,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_AVPFARM_EU,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,16149,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2015,18.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2016,19.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E_GE500000,TOT,TOT,TOT,ALL,TOT,0010,2017,17.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,8.7,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,7.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E_UN14999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,7.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,34.6,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,36.4,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E100000-499999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,36.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,21.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,19.8,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E15000-49999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,21.1,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2015,16.3,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2016,16.5,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,E50000-99999_99,TOT,TOT,TOT,ALL,TOT,0010,2017,16.9,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2015,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2016,100,,,,,,,,,,,,,,,
IT1:101_148_DF_DCSP_RICAREA_3(1.0),A,IT,VALUE_ADDED_PERC,TOTAL,TOT,TOT,TOT,ALL,TOT,0010,2017,100,,,,,,,,,,,,,,,
