DATAFLOW,FREQ,REF_AREA,DATA_TYPE,LEGAL_FORM,MANAGEMENT_FORM,LAND_OWNERSHIP,AGRI_AREA_CLASS,TYPE_OF_CROP,TYPE_OF_HERD,GAINFUL_ACTIVITIES,KIND_OF_RENEW_ENERGY,EDU_LEV_FARM_MAN,LABOUR_FORCE_CATEG,NAT_LAB_FORCE,QWN_USE_MECH_MEANS,TYPE_OF_MECH_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_LAND_OWNERSHIP,NOTE_AGRI_AREA_CLASS,NOTE_TYPE_OF_CROP,NOTE_TYPE_OF_HERD,NOTE_GAINFUL_ACTIVITIES,NOTE_KIND_OF_RENEW_ENERGY,NOTE_EDU_LEV_FARM_MAN,NOTE_LABOUR_FORCE_CATEG,NOTE_NAT_LAB_FORCE,NOTE_QWN_USE_MECH_MEANS,NOTE_TYPE_OF_MECH_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE,HO_NO_EXZOO,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,9495,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE,HO_NO_EXZOO,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1728,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE,HO_NO_EXZOO,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,7872,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE,HO_NO_EXZOO,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,4367,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE,HO_NO_EXZOO,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1382,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE,HO_NO_EXZOO,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,727,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1298353,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1238548,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,71720,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,62177,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,38901,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,23646,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,630876,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,542724,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,204691,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,302798,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,281174,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,280538,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,76511,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,25998,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,40692,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,42546,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OWN,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,862855,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,OWN,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,726605,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,RENT,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,363777,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,RENT,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,449766,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,25508,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ART,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,20298,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,706474,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,660597,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,42066,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,31954,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,21911,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,10647,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,322901,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,270364,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,131640,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,179777,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,157486,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,153043,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,34256,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,16441,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,21931,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,23240,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OWN,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,431544,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,OWN,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,360046,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,RENT,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,232863,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,RENT,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,268597,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,16349,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,ARU,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7085,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,66226,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,45008,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2706,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,942,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,46202,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,27597,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,6734,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,8352,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,6260,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,6210,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1358,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,639,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2241,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1048,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,725,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,FUAA,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,221,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,66580,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,45116,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2621,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,942,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,45111,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,27057,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,6254,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7909,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,7460,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,6996,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2221,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,726,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,2150,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1135,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,763,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE1,HO_NO_EXZOO,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,350,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,505751,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,517089,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,8561,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,15895,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,3633,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,14952,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,264877,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,263787,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,84851,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,104985,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,112724,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,127752,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,32667,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,ORFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2733,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,6977,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OWFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2879,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OWN,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,337589,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,OWN,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,326552,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,RENT,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,159602,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,RENT,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,174642,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ART,TOT,TOT,RFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,22,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,305589,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,334618,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,4003,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,FU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1660,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1628,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,OFU,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1161,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,145089,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,OO,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,171961,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,64029,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,OR,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,72556,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,79702,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_1(1.0),A,ITE2,ARU,TOT,TOT,ORE,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,86931,,,,,,,,,,,,,,,,,,,,,
