SottoTitolo2,StottoTitolo3
Periodo riferimento: 2024,Regione: TOSCANA - Piazza: GROSSETO

Macro_Categoria,Mese,SettimanaPerMese,Categoria,Gruppo,Prodotto,Textbox111,PrezzoMedioPerUdM3,Textbox292,Varieta,Textbox112,PrezzoMedioPerUdM8,Textbox293,Varieta1,Textbox113,PrezzoMedioPerUdM4,Textbox294,Varieta2,Textbox114,PrezzoMedioPerUdM5,Textbox295,Varieta3,Textbox115,PrezzoMedioPerUdM6,Textbox296
PRODOTTI ZOOTECNICI,dic,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Incrocio,€/kg/peso vivo,n.d.,"2,30",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,V,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,40","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,31","2,32",Maremmana,€/kg/peso vivo,"2,35","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,31","2,32",Maremmana,€/kg/peso vivo,"2,35","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,31","2,32",Maremmana,€/kg/peso vivo,"2,35","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,31","2,32",Maremmana,€/kg/peso vivo,"2,35","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,31","2,32",Maremmana,€/kg/peso vivo,"2,35","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,31","2,32",Maremmana,€/kg/peso vivo,"2,35","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,V,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,"2,32","2,32",Maremmana,€/kg/peso vivo,"2,55","2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,V,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,V,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,I,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,II,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,III,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,IV,Animali Vivi,Bovini Da Allevamento,Vitelle Da Ristallo,€/kg/peso vivo,n.d.,"2,32",Maremmana,€/kg/peso vivo,n.d.,"2,43",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"4,05","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"4,05","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"4,05","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"4,05","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"3,95","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"3,95","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"3,95","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"3,95","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,V,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"3,95","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Chianina,€/kg/peso vivo,"3,95","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mag,V,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,giu,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,56","2,49",Chianina,€/kg/peso vivo,"3,85","3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,lug,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ago,V,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,set,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,ott,V,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,nov,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,dic,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,n.d.,"2,49",Chianina,€/kg/peso vivo,n.d.,"3,90",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,gen,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,feb,V,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,47","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,mar,IV,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,I,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,II,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
PRODOTTI ZOOTECNICI,apr,III,Animali Vivi,Bovini Da Allevamento,Vitelli Da Ristallo,€/kg/peso vivo,"2,46","2,49",Incrocio,€/kg/peso vivo,"2,45","2,48",,,,,,,,,,,,
